,SiteID,Species,Count,Site,UnifiedDate,MonthPeriod,DFS,Month,Area,MeterEnd,MeterMCoe,Volume,Julian
211,Ztx153-22114,Leptodiaptomusashlandi,1189,French River 82,6/14/2020,E June,Offshore,June,GB,410,64.0379,12.57380164,166
212,Ztx153-22114,Diacyclopsnanus,0,French River 82,6/14/2020,E June,Offshore,June,GB,410,64.0379,12.57380164,166
213,Ztx153-22114,Holopediumgibberum,82,French River 82,6/14/2020,E June,Offshore,June,GB,410,64.0379,12.57380164,166
214,Ztx153-22114,Limnocalanuscopepodites,1230,French River 82,6/14/2020,E June,Offshore,June,GB,410,64.0379,12.57380164,166
215,Ztx153-22114,Ceriodaphniaspp,0,French River 82,6/14/2020,E June,Offshore,June,GB,410,64.0379,12.57380164,166
216,Ztx153-22114,Daphnialongiremis,0,French River 82,6/14/2020,E June,Offshore,June,GB,410,64.0379,12.57380164,166
217,Ztx153-22114,Diaphanosomaspp,0,French River 82,6/14/2020,E June,Offshore,June,GB,410,64.0379,12.57380164,166
218,Ztx153-22114,Daphniaparvula,0,French River 82,6/14/2020,E June,Offshore,June,GB,410,64.0379,12.57380164,166
219,Ztx153-22114,Bosminaspp,0,French River 82,6/14/2020,E June,Offshore,June,GB,410,64.0379,12.57380164,166
220,Ztx153-22114,Microcyclopsvaricans,0,French River 82,6/14/2020,E June,Offshore,June,GB,410,64.0379,12.57380164,166
221,Ztx153-22114,Bythotrepheslongimanus,1,French River 82,6/14/2020,E June,Offshore,June,GB,410,64.0379,12.57380164,166
222,Ztx153-22114,Daphniagaleatamendotae,0,French River 82,6/14/2020,E June,Offshore,June,GB,410,64.0379,12.57380164,166
223,Ztx153-22114,Tropocyclopsprasinusmexicanus,0,French River 82,6/14/2020,E June,Offshore,June,GB,410,64.0379,12.57380164,166
224,Ztx153-22114,Eubosminacoregoni,0,French River 82,6/14/2020,E June,Offshore,June,GB,410,64.0379,12.57380164,166
225,Ztx153-22114,Daphniaspp,0,French River 82,6/14/2020,E June,Offshore,June,GB,410,64.0379,12.57380164,166
226,Ztx153-22114,Mesocyclopsedax,0,French River 82,6/14/2020,E June,Offshore,June,GB,410,64.0379,12.57380164,166
227,Ztx153-22114,Leptodiaptomussicilis,1435,French River 82,6/14/2020,E June,Offshore,June,GB,410,64.0379,12.57380164,166
228,Ztx153-22114,Skistodiaptomusoregonensis,82,French River 82,6/14/2020,E June,Offshore,June,GB,410,64.0379,12.57380164,166
229,Ztx153-22114,Senecellacalanoides,0,French River 82,6/14/2020,E June,Offshore,June,GB,410,64.0379,12.57380164,166
230,Ztx153-22114,Epischuralacustris,0,French River 82,6/14/2020,E June,Offshore,June,GB,410,64.0379,12.57380164,166
231,Ztx153-22114,Chydorussp,0,French River 82,6/14/2020,E June,Offshore,June,GB,410,64.0379,12.57380164,166
232,Ztx153-22114,Leptodiaptomusminutus,1763,French River 82,6/14/2020,E June,Offshore,June,GB,410,64.0379,12.57380164,166
233,Ztx153-22114,Eurytemoracarolleea,0,French River 82,6/14/2020,E June,Offshore,June,GB,410,64.0379,12.57380164,166
234,Ztx153-22114,Limnocalanusmacrurus,0,French River 82,6/14/2020,E June,Offshore,June,GB,410,64.0379,12.57380164,166
235,Ztx153-22118,Tropocyclopsprasinusmexicanus,0,Parry Sound 5,6/11/2020,E June,Nearshore,June,GB,50,7.8095,1.533390444,163
236,Ztx153-22118,Mesocyclopsedax,70,Parry Sound 5,6/11/2020,E June,Nearshore,June,GB,50,7.8095,1.533390444,163
237,Ztx153-22118,Cyclopscopepodites,680,Parry Sound 5,6/11/2020,E June,Nearshore,June,GB,50,7.8095,1.533390444,163
238,Ztx153-22118,Mysisdiluviana,0,Parry Sound 5,6/11/2020,E June,Nearshore,June,GB,50,7.8095,1.533390444,163
239,Ztx153-22118,Alonaspp,0,Parry Sound 5,6/11/2020,E June,Nearshore,June,GB,50,7.8095,1.533390444,163
240,Ztx153-22118,Eubosminacoregoni,0,Parry Sound 5,6/11/2020,E June,Nearshore,June,GB,50,7.8095,1.533390444,163
241,Ztx153-22118,Calanoidcopepodites,1930,Parry Sound 5,6/11/2020,E June,Nearshore,June,GB,50,7.8095,1.533390444,163
242,Ztx153-22118,Senecellacalanoides,0,Parry Sound 5,6/11/2020,E June,Nearshore,June,GB,50,7.8095,1.533390444,163
243,Ztx153-22118,Diacyclopsthomasi,600,Parry Sound 5,6/11/2020,E June,Nearshore,June,GB,50,7.8095,1.533390444,163
244,Ztx153-22118,Daphniagaleatamendotae,0,Parry Sound 5,6/11/2020,E June,Nearshore,June,GB,50,7.8095,1.533390444,163
245,Ztx153-22118,Chydorussp,0,Parry Sound 5,6/11/2020,E June,Nearshore,June,GB,50,7.8095,1.533390444,163
246,Ztx153-22118,Diaphanosomaspp,0,Parry Sound 5,6/11/2020,E June,Nearshore,June,GB,50,7.8095,1.533390444,163
247,Ztx153-22118,Harpacticoidcopepodites,10,Parry Sound 5,6/11/2020,E June,Nearshore,June,GB,50,7.8095,1.533390444,163
248,Ztx153-22118,Microcyclopsvaricans,0,Parry Sound 5,6/11/2020,E June,Nearshore,June,GB,50,7.8095,1.533390444,163
249,Ztx153-22118,Eurycercuslamellatus,0,Parry Sound 5,6/11/2020,E June,Nearshore,June,GB,50,7.8095,1.533390444,163
250,Ztx153-22118,Senecellacopepodites,10,Parry Sound 5,6/11/2020,E June,Nearshore,June,GB,50,7.8095,1.533390444,163
251,Ztx153-22118,Alonella,0,Parry Sound 5,6/11/2020,E June,Nearshore,June,GB,50,7.8095,1.533390444,163
252,Ztx153-22118,Daphnialongiremis,0,Parry Sound 5,6/11/2020,E June,Nearshore,June,GB,50,7.8095,1.533390444,163
253,Ztx153-22118,Ceriodaphniaspp,0,Parry Sound 5,6/11/2020,E June,Nearshore,June,GB,50,7.8095,1.533390444,163
254,Ztx153-22118,Daphniaspp,0,Parry Sound 5,6/11/2020,E June,Nearshore,June,GB,50,7.8095,1.533390444,163
255,Ztx153-22118,Limnocalanuscopepodites,50,Parry Sound 5,6/11/2020,E June,Nearshore,June,GB,50,7.8095,1.533390444,163
256,Ztx153-22118,Daphniaretrocurva,0,Parry Sound 5,6/11/2020,E June,Nearshore,June,GB,50,7.8095,1.533390444,163
257,Ztx153-22118,Leptodiaptomusminutus,810,Parry Sound 5,6/11/2020,E June,Nearshore,June,GB,50,7.8095,1.533390444,163
258,Ztx153-22118,Leptodiaptomusashlandi,30,Parry Sound 5,6/11/2020,E June,Nearshore,June,GB,50,7.8095,1.533390444,163
259,Ztx153-22118,Epischuracopepodites,560,Parry Sound 5,6/11/2020,E June,Nearshore,June,GB,50,7.8095,1.533390444,163
260,Ztx153-22118,Holopediumgibberum,50,Parry Sound 5,6/11/2020,E June,Nearshore,June,GB,50,7.8095,1.533390444,163
261,Ztx153-22118,Diacyclopsnanus,0,Parry Sound 5,6/11/2020,E June,Nearshore,June,GB,50,7.8095,1.533390444,163
262,Ztx153-22118,Bythotrepheslongimanus,3,Parry Sound 5,6/11/2020,E June,Nearshore,June,GB,50,7.8095,1.533390444,163
263,Ztx153-22118,Leptodorakindti,0,Parry Sound 5,6/11/2020,E June,Nearshore,June,GB,50,7.8095,1.533390444,163
264,Ztx153-22118,Cercopagispengoi,0,Parry Sound 5,6/11/2020,E June,Nearshore,June,GB,50,7.8095,1.533390444,163
265,Ztx153-22118,Skistodiaptomusoregonensis,10,Parry Sound 5,6/11/2020,E June,Nearshore,June,GB,50,7.8095,1.533390444,163
266,Ztx153-22118,Leptodiaptomussicilis,90,Parry Sound 5,6/11/2020,E June,Nearshore,June,GB,50,7.8095,1.533390444,163
267,Ztx153-22118,Polyphemuspediculus,10,Parry Sound 5,6/11/2020,E June,Nearshore,June,GB,50,7.8095,1.533390444,163
268,Ztx153-22118,Bosminaspp,60,Parry Sound 5,6/11/2020,E June,Nearshore,June,GB,50,7.8095,1.533390444,163
269,Ztx153-22118,Bosminalongirostris,760,Parry Sound 5,6/11/2020,E June,Nearshore,June,GB,50,7.8095,1.533390444,163
270,Ztx153-22118,Limnocalanusmacrurus,10,Parry Sound 5,6/11/2020,E June,Nearshore,June,GB,50,7.8095,1.533390444,163
271,Ztx153-22118,Eurytemoracarolleea,0,Parry Sound 5,6/11/2020,E June,Nearshore,June,GB,50,7.8095,1.533390444,163
272,Ztx153-22118,Epischuralacustris,80,Parry Sound 5,6/11/2020,E June,Nearshore,June,GB,50,7.8095,1.533390444,163
273,Ztx153-22118,Daphniaparvula,0,Parry Sound 5,6/11/2020,E June,Nearshore,June,GB,50,7.8095,1.533390444,163
274,Ztx153-22122,Diacyclopsnanus,0,Parry Sound 18,6/11/2020,E June,Midshore,June,GB,150,23.4285,4.600171332,163
275,Ztx153-22122,Mysisdiluviana,0,Parry Sound 18,6/11/2020,E June,Midshore,June,GB,150,23.4285,4.600171332,163
276,Ztx153-22122,Leptodiaptomusminutus,605,Parry Sound 18,6/11/2020,E June,Midshore,June,GB,150,23.4285,4.600171332,163
277,Ztx153-22122,Mesocyclopsedax,8,Parry Sound 18,6/11/2020,E June,Midshore,June,GB,150,23.4285,4.600171332,163
278,Ztx153-22122,Epischuralacustris,0,Parry Sound 18,6/11/2020,E June,Midshore,June,GB,150,23.4285,4.600171332,163
279,Ztx153-22122,Diaphanosomaspp,0,Parry Sound 18,6/11/2020,E June,Midshore,June,GB,150,23.4285,4.600171332,163
280,Ztx153-22122,Chydorussp,0,Parry Sound 18,6/11/2020,E June,Midshore,June,GB,150,23.4285,4.600171332,163
281,Ztx153-22122,Limnocalanuscopepodites,109,Parry Sound 18,6/11/2020,E June,Midshore,June,GB,150,23.4285,4.600171332,163
282,Ztx153-22122,Bosminaspp,0,Parry Sound 18,6/11/2020,E June,Midshore,June,GB,150,23.4285,4.600171332,163
283,Ztx153-22122,Leptodiaptomussicilis,77,Parry Sound 18,6/11/2020,E June,Midshore,June,GB,150,23.4285,4.600171332,163
284,Ztx153-22122,Harpacticoidcopepodites,0,Parry Sound 18,6/11/2020,E June,Midshore,June,GB,150,23.4285,4.600171332,163
285,Ztx153-22122,Eurytemoracarolleea,0,Parry Sound 18,6/11/2020,E June,Midshore,June,GB,150,23.4285,4.600171332,163
286,Ztx153-22122,Senecellacalanoides,0,Parry Sound 18,6/11/2020,E June,Midshore,June,GB,150,23.4285,4.600171332,163
287,Ztx153-22122,Alonella,0,Parry Sound 18,6/11/2020,E June,Midshore,June,GB,150,23.4285,4.600171332,163
288,Ztx153-22122,Diacyclopsthomasi,271,Parry Sound 18,6/11/2020,E June,Midshore,June,GB,150,23.4285,4.600171332,163
289,Ztx153-22122,Daphniaparvula,0,Parry Sound 18,6/11/2020,E June,Midshore,June,GB,150,23.4285,4.600171332,163
290,Ztx153-22122,Limnocalanusmacrurus,0,Parry Sound 18,6/11/2020,E June,Midshore,June,GB,150,23.4285,4.600171332,163
291,Ztx153-22122,Cyclopscopepodites,566,Parry Sound 18,6/11/2020,E June,Midshore,June,GB,150,23.4285,4.600171332,163
292,Ztx153-22122,Bythotrepheslongimanus,0,Parry Sound 18,6/11/2020,E June,Midshore,June,GB,150,23.4285,4.600171332,163
293,Ztx153-22122,Tropocyclopsprasinusmexicanus,8,Parry Sound 18,6/11/2020,E June,Midshore,June,GB,150,23.4285,4.600171332,163
294,Ztx153-22122,Holopediumgibberum,8,Parry Sound 18,6/11/2020,E June,Midshore,June,GB,150,23.4285,4.600171332,163
295,Ztx153-22122,Daphniaspp,0,Parry Sound 18,6/11/2020,E June,Midshore,June,GB,150,23.4285,4.600171332,163
296,Ztx153-22122,Epischuracopepodites,85,Parry Sound 18,6/11/2020,E June,Midshore,June,GB,150,23.4285,4.600171332,163
297,Ztx153-22122,Eubosminacoregoni,0,Parry Sound 18,6/11/2020,E June,Midshore,June,GB,150,23.4285,4.600171332,163
298,Ztx153-22122,Ceriodaphniaspp,0,Parry Sound 18,6/11/2020,E June,Midshore,June,GB,150,23.4285,4.600171332,163
299,Ztx153-22122,Leptodiaptomusashlandi,47,Parry Sound 18,6/11/2020,E June,Midshore,June,GB,150,23.4285,4.600171332,163
300,Ztx153-22122,Polyphemuspediculus,0,Parry Sound 18,6/11/2020,E June,Midshore,June,GB,150,23.4285,4.600171332,163
301,Ztx153-22122,Daphniagaleatamendotae,0,Parry Sound 18,6/11/2020,E June,Midshore,June,GB,150,23.4285,4.600171332,163
302,Ztx153-22122,Calanoidcopepodites,1325,Parry Sound 18,6/11/2020,E June,Midshore,June,GB,150,23.4285,4.600171332,163
303,Ztx153-22122,Senecellacopepodites,16,Parry Sound 18,6/11/2020,E June,Midshore,June,GB,150,23.4285,4.600171332,163
304,Ztx153-22122,Bosminalongirostris,209,Parry Sound 18,6/11/2020,E June,Midshore,June,GB,150,23.4285,4.600171332,163
305,Ztx153-22122,Microcyclopsvaricans,0,Parry Sound 18,6/11/2020,E June,Midshore,June,GB,150,23.4285,4.600171332,163
306,Ztx153-22122,Skistodiaptomusoregonensis,8,Parry Sound 18,6/11/2020,E June,Midshore,June,GB,150,23.4285,4.600171332,163
307,Ztx153-22122,Alonaspp,8,Parry Sound 18,6/11/2020,E June,Midshore,June,GB,150,23.4285,4.600171332,163
308,Ztx153-22122,Cercopagispengoi,0,Parry Sound 18,6/11/2020,E June,Midshore,June,GB,150,23.4285,4.600171332,163
309,Ztx153-22122,Daphniaretrocurva,0,Parry Sound 18,6/11/2020,E June,Midshore,June,GB,150,23.4285,4.600171332,163
310,Ztx153-22122,Daphnialongiremis,0,Parry Sound 18,6/11/2020,E June,Midshore,June,GB,150,23.4285,4.600171332,163
311,Ztx153-22122,Leptodorakindti,0,Parry Sound 18,6/11/2020,E June,Midshore,June,GB,150,23.4285,4.600171332,163
312,Ztx153-22122,Eurycercuslamellatus,0,Parry Sound 18,6/11/2020,E June,Midshore,June,GB,150,23.4285,4.600171332,163
313,Ztx153-22126,Senecellacalanoides,0,Parry Sound 46,6/11/2020,E June,Midshore,June,GB,240,37.4856,7.360274132,163
314,Ztx153-22126,Daphniagaleatamendotae,0,Parry Sound 46,6/11/2020,E June,Midshore,June,GB,240,37.4856,7.360274132,163
315,Ztx153-22126,Eubosminacoregoni,0,Parry Sound 46,6/11/2020,E June,Midshore,June,GB,240,37.4856,7.360274132,163
316,Ztx153-22126,Bosminaspp,74,Parry Sound 46,6/11/2020,E June,Midshore,June,GB,240,37.4856,7.360274132,163
317,Ztx153-22126,Skistodiaptomusoregonensis,74,Parry Sound 46,6/11/2020,E June,Midshore,June,GB,240,37.4856,7.360274132,163
318,Ztx153-22126,Chydorussp,0,Parry Sound 46,6/11/2020,E June,Midshore,June,GB,240,37.4856,7.360274132,163
319,Ztx153-22126,Daphniaspp,0,Parry Sound 46,6/11/2020,E June,Midshore,June,GB,240,37.4856,7.360274132,163
320,Ztx153-22126,Epischuralacustris,0,Parry Sound 46,6/11/2020,E June,Midshore,June,GB,240,37.4856,7.360274132,163
321,Ztx153-22126,Mesocyclopsedax,0,Parry Sound 46,6/11/2020,E June,Midshore,June,GB,240,37.4856,7.360274132,163
322,Ztx153-22126,Limnocalanuscopepodites,296,Parry Sound 46,6/11/2020,E June,Midshore,June,GB,240,37.4856,7.360274132,163
323,Ztx153-22126,Diacyclopsthomasi,2923,Parry Sound 46,6/11/2020,E June,Midshore,June,GB,240,37.4856,7.360274132,163
324,Ztx153-22126,Diaphanosomaspp,0,Parry Sound 46,6/11/2020,E June,Midshore,June,GB,240,37.4856,7.360274132,163
325,Ztx153-22126,Alonella,0,Parry Sound 46,6/11/2020,E June,Midshore,June,GB,240,37.4856,7.360274132,163
326,Ztx153-22126,Cercopagispengoi,0,Parry Sound 46,6/11/2020,E June,Midshore,June,GB,240,37.4856,7.360274132,163
327,Ztx153-22126,Bosminalongirostris,666,Parry Sound 46,6/11/2020,E June,Midshore,June,GB,240,37.4856,7.360274132,163
328,Ztx153-22126,Polyphemuspediculus,0,Parry Sound 46,6/11/2020,E June,Midshore,June,GB,240,37.4856,7.360274132,163
329,Ztx153-22126,Leptodiaptomussicilis,259,Parry Sound 46,6/11/2020,E June,Midshore,June,GB,240,37.4856,7.360274132,163
330,Ztx153-22126,Alonaspp,0,Parry Sound 46,6/11/2020,E June,Midshore,June,GB,240,37.4856,7.360274132,163
331,Ztx153-22126,Holopediumgibberum,74,Parry Sound 46,6/11/2020,E June,Midshore,June,GB,240,37.4856,7.360274132,163
332,Ztx153-22126,Daphniaretrocurva,0,Parry Sound 46,6/11/2020,E June,Midshore,June,GB,240,37.4856,7.360274132,163
333,Ztx153-22126,Cyclopscopepodites,1554,Parry Sound 46,6/11/2020,E June,Midshore,June,GB,240,37.4856,7.360274132,163
334,Ztx153-22126,Daphniaparvula,0,Parry Sound 46,6/11/2020,E June,Midshore,June,GB,240,37.4856,7.360274132,163
335,Ztx153-22126,Leptodiaptomusashlandi,851,Parry Sound 46,6/11/2020,E June,Midshore,June,GB,240,37.4856,7.360274132,163
336,Ztx153-22126,Calanoidcopepodites,5957,Parry Sound 46,6/11/2020,E June,Midshore,June,GB,240,37.4856,7.360274132,163
337,Ztx153-22126,Epischuracopepodites,74,Parry Sound 46,6/11/2020,E June,Midshore,June,GB,240,37.4856,7.360274132,163
338,Ztx153-22126,Mysisdiluviana,0,Parry Sound 46,6/11/2020,E June,Midshore,June,GB,240,37.4856,7.360274132,163
339,Ztx153-22126,Eurytemoracarolleea,0,Parry Sound 46,6/11/2020,E June,Midshore,June,GB,240,37.4856,7.360274132,163
340,Ztx153-22126,Senecellacopepodites,407,Parry Sound 46,6/11/2020,E June,Midshore,June,GB,240,37.4856,7.360274132,163
341,Ztx153-22126,Microcyclopsvaricans,0,Parry Sound 46,6/11/2020,E June,Midshore,June,GB,240,37.4856,7.360274132,163
342,Ztx153-22126,Bythotrepheslongimanus,1,Parry Sound 46,6/11/2020,E June,Midshore,June,GB,240,37.4856,7.360274132,163
343,Ztx153-22126,Leptodiaptomusminutus,3367,Parry Sound 46,6/11/2020,E June,Midshore,June,GB,240,37.4856,7.360274132,163
344,Ztx153-22126,Tropocyclopsprasinusmexicanus,0,Parry Sound 46,6/11/2020,E June,Midshore,June,GB,240,37.4856,7.360274132,163
345,Ztx153-22126,Ceriodaphniaspp,0,Parry Sound 46,6/11/2020,E June,Midshore,June,GB,240,37.4856,7.360274132,163
346,Ztx153-22126,Diacyclopsnanus,0,Parry Sound 46,6/11/2020,E June,Midshore,June,GB,240,37.4856,7.360274132,163
347,Ztx153-22126,Harpacticoidcopepodites,0,Parry Sound 46,6/11/2020,E June,Midshore,June,GB,240,37.4856,7.360274132,163
348,Ztx153-22126,Leptodorakindti,0,Parry Sound 46,6/11/2020,E June,Midshore,June,GB,240,37.4856,7.360274132,163
349,Ztx153-22126,Limnocalanusmacrurus,111,Parry Sound 46,6/11/2020,E June,Midshore,June,GB,240,37.4856,7.360274132,163
350,Ztx153-22126,Eurycercuslamellatus,0,Parry Sound 46,6/11/2020,E June,Midshore,June,GB,240,37.4856,7.360274132,163
351,Ztx153-22126,Daphnialongiremis,0,Parry Sound 46,6/11/2020,E June,Midshore,June,GB,240,37.4856,7.360274132,163
352,Ztx153-22130,Ceriodaphniaspp,0,Parry Sound 82,6/12/2020,E June,Offshore,June,GB,420,65.5998,12.88047973,164
353,Ztx153-22130,Microcyclopsvaricans,0,Parry Sound 82,6/12/2020,E June,Offshore,June,GB,420,65.5998,12.88047973,164
354,Ztx153-22130,Bythotrepheslongimanus,0,Parry Sound 82,6/12/2020,E June,Offshore,June,GB,420,65.5998,12.88047973,164
355,Ztx153-22130,Senecellacopepodites,44,Parry Sound 82,6/12/2020,E June,Offshore,June,GB,420,65.5998,12.88047973,164
356,Ztx153-22130,Diaphanosomaspp,0,Parry Sound 82,6/12/2020,E June,Offshore,June,GB,420,65.5998,12.88047973,164
357,Ztx153-22130,Eubosminacoregoni,0,Parry Sound 82,6/12/2020,E June,Offshore,June,GB,420,65.5998,12.88047973,164
358,Ztx153-22130,Eurycercuslamellatus,0,Parry Sound 82,6/12/2020,E June,Offshore,June,GB,420,65.5998,12.88047973,164
359,Ztx153-22130,Calanoidcopepodites,7091,Parry Sound 82,6/12/2020,E June,Offshore,June,GB,420,65.5998,12.88047973,164
360,Ztx153-22130,Tropocyclopsprasinusmexicanus,0,Parry Sound 82,6/12/2020,E June,Offshore,June,GB,420,65.5998,12.88047973,164
361,Ztx153-22130,Cercopagispengoi,0,Parry Sound 82,6/12/2020,E June,Offshore,June,GB,420,65.5998,12.88047973,164
362,Ztx153-22130,Senecellacalanoides,44,Parry Sound 82,6/12/2020,E June,Offshore,June,GB,420,65.5998,12.88047973,164
363,Ztx153-22130,Daphniagaleatamendotae,0,Parry Sound 82,6/12/2020,E June,Offshore,June,GB,420,65.5998,12.88047973,164
364,Ztx153-22130,Cyclopscopepodites,914,Parry Sound 82,6/12/2020,E June,Offshore,June,GB,420,65.5998,12.88047973,164
365,Ztx153-22130,Alonella,0,Parry Sound 82,6/12/2020,E June,Offshore,June,GB,420,65.5998,12.88047973,164
366,Ztx153-22130,Mysisdiluviana,0,Parry Sound 82,6/12/2020,E June,Offshore,June,GB,420,65.5998,12.88047973,164
367,Ztx153-22130,Bosminaspp,0,Parry Sound 82,6/12/2020,E June,Offshore,June,GB,420,65.5998,12.88047973,164
368,Ztx153-22130,Leptodorakindti,0,Parry Sound 82,6/12/2020,E June,Offshore,June,GB,420,65.5998,12.88047973,164
369,Ztx153-22130,Epischuracopepodites,0,Parry Sound 82,6/12/2020,E June,Offshore,June,GB,420,65.5998,12.88047973,164
370,Ztx153-22130,Bosminalongirostris,87,Parry Sound 82,6/12/2020,E June,Offshore,June,GB,420,65.5998,12.88047973,164
371,Ztx153-22130,Leptodiaptomusashlandi,1740,Parry Sound 82,6/12/2020,E June,Offshore,June,GB,420,65.5998,12.88047973,164
372,Ztx153-22130,Daphniaspp,0,Parry Sound 82,6/12/2020,E June,Offshore,June,GB,420,65.5998,12.88047973,164
373,Ztx153-22130,Polyphemuspediculus,0,Parry Sound 82,6/12/2020,E June,Offshore,June,GB,420,65.5998,12.88047973,164
374,Ztx153-22130,Diacyclopsthomasi,5612,Parry Sound 82,6/12/2020,E June,Offshore,June,GB,420,65.5998,12.88047973,164
375,Ztx153-22130,Leptodiaptomusminutus,6569,Parry Sound 82,6/12/2020,E June,Offshore,June,GB,420,65.5998,12.88047973,164
376,Ztx153-22130,Mesocyclopsedax,44,Parry Sound 82,6/12/2020,E June,Offshore,June,GB,420,65.5998,12.88047973,164
377,Ztx153-22130,Leptodiaptomussicilis,1479,Parry Sound 82,6/12/2020,E June,Offshore,June,GB,420,65.5998,12.88047973,164
378,Ztx153-22130,Daphniaretrocurva,0,Parry Sound 82,6/12/2020,E June,Offshore,June,GB,420,65.5998,12.88047973,164
379,Ztx153-22130,Harpacticoidcopepodites,0,Parry Sound 82,6/12/2020,E June,Offshore,June,GB,420,65.5998,12.88047973,164
380,Ztx153-22130,Skistodiaptomusoregonensis,0,Parry Sound 82,6/12/2020,E June,Offshore,June,GB,420,65.5998,12.88047973,164
381,Ztx153-22130,Daphniaparvula,0,Parry Sound 82,6/12/2020,E June,Offshore,June,GB,420,65.5998,12.88047973,164
382,Ztx153-22130,Limnocalanuscopepodites,609,Parry Sound 82,6/12/2020,E June,Offshore,June,GB,420,65.5998,12.88047973,164
383,Ztx153-22130,Alonaspp,0,Parry Sound 82,6/12/2020,E June,Offshore,June,GB,420,65.5998,12.88047973,164
384,Ztx153-22130,Limnocalanusmacrurus,0,Parry Sound 82,6/12/2020,E June,Offshore,June,GB,420,65.5998,12.88047973,164
385,Ztx153-22130,Diacyclopsnanus,0,Parry Sound 82,6/12/2020,E June,Offshore,June,GB,420,65.5998,12.88047973,164
